dataset,exp_name,step,gaps
adult,abs_10_10_full_sort,6,0.017500767577525278
adult,abs_10_10_full_sort,7,0.017193736567393314
adult,abs_10_10_full_sort,8,0.0162726435369972
adult,abs_10_10_full_sort,9,0.0162726435369972
adult,abs_10_10_full_sort,10,0.017193736567393314
adult,abs_10_10_full_sort,11,0.017193736567393314
adult,abs_10_10_full_prob,1,0.019957015658581545
adult,abs_10_10_full_prob,2,0.01903592262818543
adult,abs_10_10_full_prob,3,0.018114829597789317
adult,abs_10_10_full_prob,4,0.017500767577525278
adult,abs_10_10_full_prob,5,0.016579674547129275
adult,abs_10_10_full_prob,6,0.0162726435369972
adult,abs_10_10_full_prob,7,0.01565858151673316
adult,abs_10_10_full_prob,8,0.01565858151673316
adult,abs_10_10_full_prob,9,0.01565858151673316
adult,abs_10_10_full_prob,10,0.016579674547129275
adult,abs_10_10_full_prob,11,0.016579674547129275
adult,abs_interaction_5_5_random_random,1,0.019957015658581545
adult,abs_interaction_5_5_random_random,2,0.01688670555726124
adult,abs_interaction_5_5_random_random,3,0.01688670555726124
adult,abs_interaction_5_5_random_random,4,0.015965612526865236
adult,abs_interaction_5_5_random_random,5,0.01565858151673316
adult,abs_interaction_5_5_random_random,6,0.01565858151673316
adult,abs_interaction_5_5_random_random,7,0.015351550506601197
adult,abs_interaction_5_5_random_random,8,0.015351550506601197
adult,abs_interaction_5_5_random_random,9,0.015351550506601197
adult,abs_interaction_5_5_random_random,10,0.017193736567393314
adult,abs_interaction_5_5_random_random,11,0.017193736567393314
adult,abs_interaction_5_5_random_sort,1,0.01964998464844947
adult,abs_interaction_5_5_random_sort,2,0.018114829597789317
adult,abs_interaction_5_5_random_sort,3,0.017500767577525278
adult,abs_interaction_5_5_random_sort,4,0.015351550506601197
adult,abs_interaction_5_5_random_sort,5,0.015044519496469122
adult,abs_interaction_5_5_random_sort,6,0.014737488486337158
adult,abs_interaction_5_5_random_sort,7,0.015044519496469122
adult,abs_interaction_5_5_random_sort,8,0.013509364445808969
adult,abs_interaction_5_5_random_sort,9,0.013816395455941044
adult,abs_interaction_5_5_random_sort,10,0.014123426466073119
adult,abs_interaction_5_5_random_sort,11,0.014123426466073119
adult,abs_interaction_5_5_random_prob,1,0.015965612526865236
adult,abs_interaction_5_5_random_prob,2,0.013816395455941044
adult,abs_interaction_5_5_random_prob,3,0.013202333435677005
adult,abs_interaction_5_5_random_prob,4,0.013202333435677005
adult,abs_interaction_5_5_random_prob,5,0.013202333435677005
adult,abs_interaction_5_5_random_prob,6,0.012281240405280891
adult,abs_interaction_5_5_random_prob,7,0.012281240405280891
adult,abs_interaction_5_5_random_prob,8,0.012281240405280891
adult,abs_interaction_5_5_random_prob,9,0.012281240405280891
adult,abs_interaction_5_5_random_prob,10,0.014123426466073119
adult,abs_interaction_5_5_random_prob,11,0.014123426466073119
adult,abs_interaction_5_5_sort_random,1,0.018421860607921392
adult,abs_interaction_5_5_sort_random,2,0.015965612526865236
adult,abs_interaction_5_5_sort_random,3,0.015965612526865236
adult,abs_interaction_5_5_sort_random,4,0.01565858151673316
adult,abs_interaction_5_5_sort_random,5,0.015965612526865236
adult,abs_interaction_5_5_sort_random,6,0.015965612526865236
adult,abs_interaction_5_5_sort_random,7,0.015965612526865236
adult,abs_interaction_5_5_sort_random,8,0.015965612526865236
adult,abs_interaction_5_5_sort_random,9,0.015965612526865236
adult,abs_interaction_5_5_sort_random,10,0.01688670555726124
adult,abs_interaction_5_5_sort_random,11,0.01688670555726124
adult,abs_interaction_5_5_sort_sort,1,0.020878108688977548
adult,abs_interaction_5_5_sort_sort,2,0.01964998464844947
adult,abs_interaction_5_5_sort_sort,3,0.01903592262818543
adult,abs_interaction_5_5_sort_sort,4,0.018728891618053467
adult,abs_interaction_5_5_sort_sort,5,0.018728891618053467
adult,abs_interaction_5_5_sort_sort,6,0.018421860607921392
adult,abs_interaction_5_5_sort_sort,7,0.018114829597789317
adult,abs_interaction_5_5_sort_sort,8,0.018114829597789317
adult,abs_interaction_5_5_sort_sort,9,0.018114829597789317
adult,abs_interaction_5_5_sort_sort,10,0.018114829597789317
adult,abs_interaction_5_5_sort_sort,11,0.018114829597789317
adult,abs_interaction_5_5_sort_prob,1,0.020878108688977548
adult,abs_interaction_5_5_sort_prob,2,0.015965612526865236
adult,abs_interaction_5_5_sort_prob,3,0.013202333435677005
adult,abs_interaction_5_5_sort_prob,4,0.013202333435677005
adult,abs_interaction_5_5_sort_prob,5,0.014123426466073119
adult,abs_interaction_5_5_sort_prob,6,0.01289530242554493
adult,abs_interaction_5_5_sort_prob,7,0.012281240405280891
adult,abs_interaction_5_5_sort_prob,8,0.012281240405280891
adult,abs_interaction_5_5_sort_prob,9,0.012281240405280891
adult,abs_interaction_5_5_sort_prob,10,0.012588271415412966
adult,abs_interaction_5_5_sort_prob,11,0.012588271415412966
adult,abs_interaction_5_5_full_random,1,0.020571077678845584
adult,abs_interaction_5_5_full_random,2,0.018728891618053467
adult,abs_interaction_5_5_full_random,3,0.018421860607921392
adult,abs_interaction_5_5_full_random,4,0.01565858151673316
adult,abs_interaction_5_5_full_random,5,0.014737488486337158
adult,abs_interaction_5_5_full_random,6,0.013816395455941044
adult,abs_interaction_5_5_full_random,7,0.013509364445808969
adult,abs_interaction_5_5_full_random,8,0.012588271415412966
adult,abs_interaction_5_5_full_random,9,0.012588271415412966
adult,abs_interaction_5_5_full_random,10,0.013202333435677005
adult,abs_interaction_5_5_full_random,11,0.013202333435677005
adult,abs_interaction_5_5_full_sort,1,0.020878108688977548
adult,abs_interaction_5_5_full_sort,2,0.01964998464844947
adult,abs_interaction_5_5_full_sort,3,0.019342953638317506
adult,abs_interaction_5_5_full_sort,4,0.01903592262818543
adult,abs_interaction_5_5_full_sort,5,0.018728891618053467
adult,abs_interaction_5_5_full_sort,6,0.01903592262818543
adult,abs_interaction_5_5_full_sort,7,0.018114829597789317
adult,abs_interaction_5_5_full_sort,8,0.018114829597789317
adult,abs_interaction_5_5_full_sort,9,0.018114829597789317
adult,abs_interaction_5_5_full_sort,10,0.018114829597789317
adult,abs_interaction_5_5_full_sort,11,0.018114829597789317
adult,abs_interaction_5_5_full_prob,1,0.02026404666871351
adult,abs_interaction_5_5_full_prob,2,0.01964998464844947
adult,abs_interaction_5_5_full_prob,3,0.01903592262818543
adult,abs_interaction_5_5_full_prob,4,0.018728891618053467
adult,abs_interaction_5_5_full_prob,5,0.018421860607921392
adult,abs_interaction_5_5_full_prob,6,0.018421860607921392
adult,abs_interaction_5_5_full_prob,7,0.018114829597789317
adult,abs_interaction_5_5_full_prob,8,0.018114829597789317
adult,abs_interaction_5_5_full_prob,9,0.018114829597789317
adult,abs_interaction_5_5_full_prob,10,0.01903592262818543
adult,abs_interaction_5_5_full_prob,11,0.01903592262818543
adult,abs_interaction_5_10_random_random,1,0.020571077678845584
adult,abs_interaction_5_10_random_random,2,0.01964998464844947
adult,abs_interaction_5_10_random_random,3,0.018421860607921392
adult,abs_interaction_5_10_random_random,4,0.017807798587657353
adult,abs_interaction_5_10_random_random,5,0.017500767577525278
adult,abs_interaction_5_10_random_random,6,0.017193736567393314
adult,abs_interaction_5_10_random_random,7,0.017193736567393314
adult,abs_interaction_5_10_random_random,8,0.01688670555726124
adult,abs_interaction_5_10_random_random,9,0.01688670555726124
adult,abs_interaction_5_10_random_random,10,0.017500767577525278
adult,abs_interaction_5_10_random_random,11,0.017500767577525278
adult,abs_interaction_5_10_random_sort,1,0.01964998464844947
adult,abs_interaction_5_10_random_sort,2,0.018728891618053467
adult,abs_interaction_5_10_random_sort,3,0.018114829597789317
adult,abs_interaction_5_10_random_sort,4,0.017193736567393314
adult,abs_interaction_5_10_random_sort,5,0.016579674547129275
adult,abs_interaction_5_10_random_sort,6,0.015965612526865236
adult,abs_interaction_5_10_random_sort,7,0.015965612526865236
adult,abs_interaction_5_10_random_sort,8,0.015965612526865236
adult,abs_interaction_5_10_random_sort,9,0.015965612526865236
adult,abs_interaction_5_10_random_sort,10,0.01688670555726124
adult,abs_interaction_5_10_random_sort,11,0.01688670555726124
adult,abs_interaction_5_10_random_prob,1,0.020571077678845584
adult,abs_interaction_5_10_random_prob,2,0.018421860607921392
adult,abs_interaction_5_10_random_prob,3,0.018421860607921392
adult,abs_interaction_5_10_random_prob,4,0.017807798587657353
adult,abs_interaction_5_10_random_prob,5,0.017807798587657353
adult,abs_interaction_5_10_random_prob,6,0.017500767577525278
adult,abs_interaction_5_10_random_prob,7,0.016579674547129275
adult,abs_interaction_5_10_random_prob,8,0.016579674547129275
adult,abs_interaction_5_10_random_prob,9,0.016579674547129275
adult,abs_interaction_5_10_random_prob,10,0.017500767577525278
adult,abs_interaction_5_10_random_prob,11,0.017500767577525278
adult,abs_interaction_5_10_sort_random,1,0.020878108688977548
adult,abs_interaction_5_10_sort_random,2,0.015965612526865236
adult,abs_interaction_5_10_sort_random,3,0.013202333435677005
adult,abs_interaction_5_10_sort_random,4,0.013202333435677005
adult,abs_interaction_5_10_sort_random,5,0.013202333435677005
adult,abs_interaction_5_10_sort_random,6,0.01289530242554493
adult,abs_interaction_5_10_sort_random,7,0.013202333435677005
adult,abs_interaction_5_10_sort_random,8,0.012281240405280891
adult,abs_interaction_5_10_sort_random,9,0.012281240405280891
adult,abs_interaction_5_10_sort_random,10,0.013816395455941044
adult,abs_interaction_5_10_sort_random,11,0.013509364445808969
adult,abs_interaction_5_10_sort_sort,1,0.020878108688977548
adult,abs_interaction_5_10_sort_sort,2,0.01964998464844947
adult,abs_interaction_5_10_sort_sort,3,0.01903592262818543
adult,abs_interaction_5_10_sort_sort,4,0.01903592262818543
adult,abs_interaction_5_10_sort_sort,5,0.017807798587657353
adult,abs_interaction_5_10_sort_sort,6,0.017500767577525278
adult,abs_interaction_5_10_sort_sort,7,0.017193736567393314
adult,abs_interaction_5_10_sort_sort,8,0.017193736567393314
adult,abs_interaction_5_10_sort_sort,9,0.017193736567393314
adult,abs_interaction_5_10_sort_sort,10,0.017500767577525278
adult,abs_interaction_5_10_sort_sort,11,0.017500767577525278
adult,abs_interaction_5_10_sort_prob,1,0.020878108688977548
adult,abs_interaction_5_10_sort_prob,2,0.01964998464844947
adult,abs_interaction_5_10_sort_prob,3,0.01903592262818543
adult,abs_interaction_5_10_sort_prob,4,0.017500767577525278
adult,abs_interaction_5_10_sort_prob,5,0.015965612526865236
adult,abs_interaction_5_10_sort_prob,6,0.015965612526865236
adult,abs_interaction_5_10_sort_prob,7,0.015351550506601197
adult,abs_interaction_5_10_sort_prob,8,0.014737488486337158
adult,abs_interaction_5_10_sort_prob,9,0.014430457476205083
adult,abs_interaction_5_10_sort_prob,10,0.014737488486337158
adult,abs_interaction_5_10_sort_prob,11,0.014737488486337158
adult,abs_interaction_5_10_full_random,1,0.01903592262818543
adult,abs_interaction_5_10_full_random,2,0.018728891618053467
adult,abs_interaction_5_10_full_random,3,0.018114829597789317
adult,abs_interaction_5_10_full_random,4,0.017193736567393314
adult,abs_interaction_5_10_full_random,5,0.0162726435369972
adult,abs_interaction_5_10_full_random,6,0.0162726435369972
adult,abs_interaction_5_10_full_random,7,0.015351550506601197
adult,abs_interaction_5_10_full_random,8,0.015351550506601197
adult,abs_interaction_5_10_full_random,9,0.015351550506601197
adult,abs_interaction_5_10_full_random,10,0.016579674547129275
adult,abs_interaction_5_10_full_random,11,0.016579674547129275
adult,abs_interaction_5_10_full_sort,1,0.020878108688977548
adult,abs_interaction_5_10_full_sort,2,0.01964998464844947
adult,abs_interaction_5_10_full_sort,3,0.01903592262818543
adult,abs_interaction_5_10_full_sort,4,0.01903592262818543
adult,abs_interaction_5_10_full_sort,5,0.018421860607921392
adult,abs_interaction_5_10_full_sort,6,0.018114829597789317
adult,abs_interaction_5_10_full_sort,7,0.017500767577525278
adult,abs_interaction_5_10_full_sort,8,0.017500767577525278
adult,abs_interaction_5_10_full_sort,9,0.017193736567393314
adult,abs_interaction_5_10_full_sort,10,0.017500767577525278
adult,abs_interaction_5_10_full_sort,11,0.017500767577525278
adult,abs_interaction_5_10_full_prob,1,0.01964998464844947
adult,abs_interaction_5_10_full_prob,2,0.01964998464844947
adult,abs_interaction_5_10_full_prob,3,0.018728891618053467
adult,abs_interaction_5_10_full_prob,4,0.017807798587657353
adult,abs_interaction_5_10_full_prob,5,0.017193736567393314
adult,abs_interaction_5_10_full_prob,6,0.01565858151673316
adult,abs_interaction_5_10_full_prob,7,0.01565858151673316
adult,abs_interaction_5_10_full_prob,8,0.01565858151673316
adult,abs_interaction_5_10_full_prob,9,0.01565858151673316
adult,abs_interaction_5_10_full_prob,10,0.016579674547129275
adult,abs_interaction_5_10_full_prob,11,0.016579674547129275
adult,abs_interaction_10_5_random_random,1,0.017500767577525278
adult,abs_interaction_10_5_random_random,2,0.017193736567393314
adult,abs_interaction_10_5_random_random,3,0.01688670555726124
adult,abs_interaction_10_5_random_random,4,0.01565858151673316
adult,abs_interaction_10_5_random_random,5,0.015044519496469122
adult,abs_interaction_10_5_random_random,6,0.015044519496469122
adult,abs_interaction_10_5_random_random,7,0.015044519496469122
adult,abs_interaction_10_5_random_random,8,0.015044519496469122
adult,abs_interaction_10_5_random_random,9,0.015044519496469122
adult,abs_interaction_10_5_random_random,10,0.017193736567393314
adult,abs_interaction_10_5_random_random,11,0.017193736567393314
adult,abs_interaction_10_5_random_sort,1,0.019957015658581545
adult,abs_interaction_10_5_random_sort,2,0.017807798587657353
adult,abs_interaction_10_5_random_sort,3,0.017500767577525278
adult,abs_interaction_10_5_random_sort,4,0.017500767577525278
adult,abs_interaction_10_5_random_sort,5,0.01688670555726124
adult,abs_interaction_10_5_random_sort,6,0.01688670555726124
adult,abs_interaction_10_5_random_sort,7,0.017193736567393314
adult,abs_interaction_10_5_random_sort,8,0.01688670555726124
adult,abs_interaction_10_5_random_sort,9,0.01688670555726124
adult,abs_interaction_10_5_random_sort,10,0.017807798587657353
adult,abs_interaction_10_5_random_sort,11,0.017807798587657353
adult,abs_interaction_10_5_random_prob,1,0.017500767577525278
adult,abs_interaction_10_5_random_prob,2,0.014737488486337158
adult,abs_interaction_10_5_random_prob,3,0.013816395455941044
adult,abs_interaction_10_5_random_prob,4,0.013816395455941044
adult,abs_interaction_10_5_random_prob,5,0.013509364445808969
adult,abs_interaction_10_5_random_prob,6,0.013509364445808969
adult,abs_interaction_10_5_random_prob,7,0.013509364445808969
adult,abs_interaction_10_5_random_prob,8,0.013509364445808969
adult,abs_interaction_10_5_random_prob,9,0.013202333435677005
adult,abs_interaction_10_5_random_prob,10,0.013816395455941044
adult,abs_interaction_10_5_random_prob,11,0.013816395455941044
adult,abs_interaction_10_5_sort_random,1,0.015965612526865236
adult,abs_interaction_10_5_sort_random,2,0.015351550506601197
adult,abs_interaction_10_5_sort_random,3,0.015351550506601197
adult,abs_interaction_10_5_sort_random,4,0.014123426466073119
adult,abs_interaction_10_5_sort_random,5,0.013816395455941044
adult,abs_interaction_10_5_sort_random,6,0.013509364445808969
adult,abs_interaction_10_5_sort_random,7,0.013202333435677005
adult,abs_interaction_10_5_sort_random,8,0.013202333435677005
adult,abs_interaction_10_5_sort_random,9,0.013509364445808969
adult,abs_interaction_10_5_sort_random,10,0.013816395455941044
adult,abs_interaction_10_5_sort_random,11,0.013816395455941044
adult,abs_interaction_10_5_sort_sort,1,0.02026404666871351
adult,abs_interaction_10_5_sort_sort,2,0.019957015658581545
adult,abs_interaction_10_5_sort_sort,3,0.01964998464844947
adult,abs_interaction_10_5_sort_sort,4,0.01903592262818543
adult,abs_interaction_10_5_sort_sort,5,0.018421860607921392
adult,abs_interaction_10_5_sort_sort,6,0.018421860607921392
adult,abs_interaction_10_5_sort_sort,7,0.018421860607921392
adult,abs_interaction_10_5_sort_sort,8,0.017500767577525278
adult,abs_interaction_10_5_sort_sort,9,0.017500767577525278
adult,abs_interaction_10_5_sort_sort,10,0.017807798587657353
adult,abs_interaction_10_5_sort_sort,11,0.018114829597789317
adult,abs_interaction_10_5_sort_prob,1,0.018421860607921392
adult,abs_interaction_10_5_sort_prob,2,0.017500767577525278
adult,abs_interaction_10_5_sort_prob,3,0.017193736567393314
adult,abs_interaction_10_5_sort_prob,4,0.017193736567393314
adult,abs_interaction_10_5_sort_prob,5,0.015351550506601197
adult,abs_interaction_10_5_sort_prob,6,0.014737488486337158
adult,abs_interaction_10_5_sort_prob,7,0.014737488486337158
adult,abs_interaction_10_5_sort_prob,8,0.014737488486337158
adult,abs_interaction_10_5_sort_prob,9,0.014737488486337158
adult,abs_interaction_10_5_sort_prob,10,0.014737488486337158
adult,abs_interaction_10_5_sort_prob,11,0.014737488486337158
adult,abs_interaction_10_5_full_random,1,0.02026404666871351
adult,abs_interaction_10_5_full_random,2,0.019342953638317506
adult,abs_interaction_10_5_full_random,3,0.018114829597789317
adult,abs_interaction_10_5_full_random,4,0.017193736567393314
adult,abs_interaction_10_5_full_random,5,0.01688670555726124
adult,abs_interaction_10_5_full_random,6,0.016579674547129275
adult,abs_interaction_10_5_full_random,7,0.015965612526865236
adult,abs_interaction_10_5_full_random,8,0.015965612526865236
adult,abs_interaction_10_5_full_random,9,0.0162726435369972
adult,abs_interaction_10_5_full_random,10,0.016579674547129275
adult,abs_interaction_10_5_full_random,11,0.01688670555726124
adult,abs_interaction_10_5_full_sort,1,0.02026404666871351
adult,abs_interaction_10_5_full_sort,2,0.01903592262818543
adult,abs_interaction_10_5_full_sort,3,0.018114829597789317
adult,abs_interaction_10_5_full_sort,4,0.017807798587657353
adult,abs_interaction_10_5_full_sort,5,0.018421860607921392
adult,abs_interaction_10_5_full_sort,6,0.018421860607921392
adult,abs_interaction_10_5_full_sort,7,0.017500767577525278
adult,abs_interaction_10_5_full_sort,8,0.015965612526865236
adult,abs_interaction_10_5_full_sort,9,0.015965612526865236
adult,abs_interaction_10_5_full_sort,10,0.015965612526865236
adult,abs_interaction_10_5_full_sort,11,0.015965612526865236
adult,abs_interaction_10_5_full_prob,1,0.01964998464844947
adult,abs_interaction_10_5_full_prob,2,0.018114829597789317
adult,abs_interaction_10_5_full_prob,3,0.01688670555726124
adult,abs_interaction_10_5_full_prob,4,0.015965612526865236
adult,abs_interaction_10_5_full_prob,5,0.015965612526865236
adult,abs_interaction_10_5_full_prob,6,0.015044519496469122
adult,abs_interaction_10_5_full_prob,7,0.015044519496469122
adult,abs_interaction_10_5_full_prob,8,0.015044519496469122
adult,abs_interaction_10_5_full_prob,9,0.015044519496469122
adult,abs_interaction_10_5_full_prob,10,0.01565858151673316
adult,abs_interaction_10_5_full_prob,11,0.01565858151673316
adult,abs_interaction_10_10_random_random,1,0.020571077678845584
adult,abs_interaction_10_10_random_random,2,0.018728891618053467
adult,abs_interaction_10_10_random_random,3,0.018421860607921392
adult,abs_interaction_10_10_random_random,4,0.018421860607921392
adult,abs_interaction_10_10_random_random,5,0.018421860607921392
adult,abs_interaction_10_10_random_random,6,0.017807798587657353
adult,abs_interaction_10_10_random_random,7,0.017807798587657353
adult,abs_interaction_10_10_random_random,8,0.017193736567393314
adult,abs_interaction_10_10_random_random,9,0.017193736567393314
adult,abs_interaction_10_10_random_random,10,0.017193736567393314
adult,abs_interaction_10_10_random_random,11,0.017500767577525278
adult,abs_interaction_10_10_random_sort,1,0.020878108688977548
adult,abs_interaction_10_10_random_sort,2,0.017500767577525278
adult,abs_interaction_10_10_random_sort,3,0.016579674547129275
adult,abs_interaction_10_10_random_sort,4,0.01565858151673316
adult,abs_interaction_10_10_random_sort,5,0.015351550506601197
adult,abs_interaction_10_10_random_sort,6,0.015044519496469122
adult,abs_interaction_10_10_random_sort,7,0.015351550506601197
adult,abs_interaction_10_10_random_sort,8,0.015351550506601197
adult,abs_interaction_10_10_random_sort,9,0.015351550506601197
adult,abs_interaction_10_10_random_sort,10,0.017193736567393314
adult,abs_interaction_10_10_random_sort,11,0.017500767577525278
adult,abs_interaction_10_10_random_prob,1,0.020878108688977548
adult,abs_interaction_10_10_random_prob,2,0.018728891618053467
adult,abs_interaction_10_10_random_prob,3,0.01903592262818543
adult,abs_interaction_10_10_random_prob,4,0.018421860607921392
adult,abs_interaction_10_10_random_prob,5,0.018114829597789317
adult,abs_interaction_10_10_random_prob,6,0.014737488486337158
adult,abs_interaction_10_10_random_prob,7,0.014737488486337158
adult,abs_interaction_10_10_random_prob,8,0.014430457476205083
adult,abs_interaction_10_10_random_prob,9,0.014123426466073119
adult,abs_interaction_10_10_random_prob,10,0.014430457476205083
adult,abs_interaction_10_10_random_prob,11,0.014430457476205083
adult,abs_interaction_10_10_sort_random,1,0.020878108688977548
adult,abs_interaction_10_10_sort_random,2,0.01903592262818543
adult,abs_interaction_10_10_sort_random,3,0.018114829597789317
adult,abs_interaction_10_10_sort_random,4,0.016579674547129275
adult,abs_interaction_10_10_sort_random,5,0.016579674547129275
adult,abs_interaction_10_10_sort_random,6,0.0162726435369972
adult,abs_interaction_10_10_sort_random,7,0.0162726435369972
adult,abs_interaction_10_10_sort_random,8,0.0162726435369972
adult,abs_interaction_10_10_sort_random,9,0.0162726435369972
adult,abs_interaction_10_10_sort_random,10,0.017193736567393314
adult,abs_interaction_10_10_sort_random,11,0.017193736567393314
adult,abs_interaction_10_10_sort_sort,1,0.020878108688977548
adult,abs_interaction_10_10_sort_sort,2,0.017500767577525278
adult,abs_interaction_10_10_sort_sort,3,0.016579674547129275
adult,abs_interaction_10_10_sort_sort,4,0.01565858151673316
adult,abs_interaction_10_10_sort_sort,5,0.015351550506601197
adult,abs_interaction_10_10_sort_sort,6,0.015351550506601197
adult,abs_interaction_10_10_sort_sort,7,0.015044519496469122
adult,abs_interaction_10_10_sort_sort,8,0.014430457476205083
adult,abs_interaction_10_10_sort_sort,9,0.014430457476205083
adult,abs_interaction_10_10_sort_sort,10,0.015351550506601197
adult,abs_interaction_10_10_sort_sort,11,0.015351550506601197
adult,abs_interaction_10_10_sort_prob,1,0.020571077678845584
adult,abs_interaction_10_10_sort_prob,2,0.01964998464844947
adult,abs_interaction_10_10_sort_prob,3,0.018114829597789317
adult,abs_interaction_10_10_sort_prob,4,0.018114829597789317
adult,abs_interaction_10_10_sort_prob,5,0.017500767577525278
adult,abs_interaction_10_10_sort_prob,6,0.017500767577525278
adult,abs_interaction_10_10_sort_prob,7,0.017500767577525278
adult,abs_interaction_10_10_sort_prob,8,0.017500767577525278
adult,abs_interaction_10_10_sort_prob,9,0.017500767577525278
adult,abs_interaction_10_10_sort_prob,10,0.018728891618053467
adult,abs_interaction_10_10_sort_prob,11,0.018728891618053467
adult,abs_interaction_10_10_full_random,1,0.020878108688977548
adult,abs_interaction_10_10_full_random,2,0.017807798587657353
adult,abs_interaction_10_10_full_random,3,0.017193736567393314
adult,abs_interaction_10_10_full_random,4,0.01688670555726124
adult,abs_interaction_10_10_full_random,5,0.016579674547129275
adult,abs_interaction_10_10_full_random,6,0.0162726435369972
adult,abs_interaction_10_10_full_random,7,0.0162726435369972
adult,abs_interaction_10_10_full_random,8,0.015351550506601197
adult,abs_interaction_10_10_full_random,9,0.015351550506601197
adult,abs_interaction_10_10_full_random,10,0.015965612526865236
adult,abs_interaction_10_10_full_random,11,0.015965612526865236
adult,abs_interaction_10_10_full_sort,1,0.020878108688977548
adult,abs_interaction_10_10_full_sort,2,0.017500767577525278
adult,abs_interaction_10_10_full_sort,3,0.016579674547129275
adult,abs_interaction_10_10_full_sort,4,0.01565858151673316
adult,abs_interaction_10_10_full_sort,5,0.015351550506601197
adult,abs_interaction_10_10_full_sort,6,0.015044519496469122
adult,abs_interaction_10_10_full_sort,7,0.015351550506601197
adult,abs_interaction_10_10_full_sort,8,0.015351550506601197
adult,abs_interaction_10_10_full_sort,9,0.015351550506601197
adult,abs_interaction_10_10_full_sort,10,0.017193736567393314
adult,abs_interaction_10_10_full_sort,11,0.017500767577525278
adult,abs_interaction_10_10_full_prob,1,0.020571077678845584
adult,abs_interaction_10_10_full_prob,2,0.018421860607921392
adult,abs_interaction_10_10_full_prob,3,0.016579674547129275
adult,abs_interaction_10_10_full_prob,4,0.015965612526865236
adult,abs_interaction_10_10_full_prob,5,0.015044519496469122
adult,abs_interaction_10_10_full_prob,6,0.014737488486337158
adult,abs_interaction_10_10_full_prob,7,0.014737488486337158
adult,abs_interaction_10_10_full_prob,8,0.014737488486337158
adult,abs_interaction_10_10_full_prob,9,0.014737488486337158
adult,abs_interaction_10_10_full_prob,10,0.015351550506601197
adult,abs_interaction_10_10_full_prob,11,0.015351550506601197
adult,ratio_5_5_random_random,1,0.019957015658581545
adult,ratio_5_5_random_random,2,0.017807798587657353
adult,ratio_5_5_random_random,3,0.017807798587657353
adult,ratio_5_5_random_random,4,0.016579674547129275
adult,ratio_5_5_random_random,5,0.01565858151673316
adult,ratio_5_5_random_random,6,0.01565858151673316
adult,ratio_5_5_random_random,7,0.015351550506601197
adult,ratio_5_5_random_random,8,0.015351550506601197
adult,ratio_5_5_random_random,9,0.015351550506601197
adult,ratio_5_5_random_random,10,0.018421860607921392
adult,ratio_5_5_random_random,11,0.018421860607921392
adult,ratio_5_5_random_sort,1,0.020878108688977548
adult,ratio_5_5_random_sort,2,0.019342953638317506
adult,ratio_5_5_random_sort,3,0.017500767577525278
adult,ratio_5_5_random_sort,4,0.017193736567393314
adult,ratio_5_5_random_sort,5,0.016579674547129275
adult,ratio_5_5_random_sort,6,0.015965612526865236
adult,ratio_5_5_random_sort,7,0.015965612526865236
adult,ratio_5_5_random_sort,8,0.01565858151673316
adult,ratio_5_5_random_sort,9,0.015965612526865236
adult,ratio_5_5_random_sort,10,0.01688670555726124
adult,ratio_5_5_random_sort,11,0.01688670555726124
adult,ratio_5_5_random_prob,1,0.019957015658581545
adult,ratio_5_5_random_prob,2,0.01903592262818543
adult,ratio_5_5_random_prob,3,0.01903592262818543
adult,ratio_5_5_random_prob,4,0.018421860607921392
adult,ratio_5_5_random_prob,5,0.018421860607921392
adult,ratio_5_5_random_prob,6,0.017807798587657353
adult,ratio_5_5_random_prob,7,0.017500767577525278
adult,ratio_5_5_random_prob,8,0.017193736567393314
adult,ratio_5_5_random_prob,9,0.017193736567393314
adult,ratio_5_5_random_prob,10,0.017193736567393314
adult,ratio_5_5_random_prob,11,0.017500767577525278
adult,ratio_5_5_sort_random,1,0.015965612526865236
adult,ratio_5_5_sort_random,2,0.013816395455941044
adult,ratio_5_5_sort_random,3,0.013202333435677005
adult,ratio_5_5_sort_random,4,0.013202333435677005
adult,ratio_5_5_sort_random,5,0.01289530242554493
adult,ratio_5_5_sort_random,6,0.01289530242554493
adult,ratio_5_5_sort_random,7,0.013202333435677005
adult,ratio_5_5_sort_random,8,0.01289530242554493
adult,ratio_5_5_sort_random,9,0.013202333435677005
adult,ratio_5_5_sort_random,10,0.014737488486337158
adult,ratio_5_5_sort_random,11,0.014737488486337158
adult,ratio_5_5_sort_sort,1,0.020878108688977548
adult,ratio_5_5_sort_sort,2,0.01964998464844947
adult,ratio_5_5_sort_sort,3,0.01903592262818543
adult,ratio_5_5_sort_sort,4,0.018728891618053467
adult,ratio_5_5_sort_sort,5,0.018728891618053467
adult,ratio_5_5_sort_sort,6,0.018421860607921392
adult,ratio_5_5_sort_sort,7,0.018114829597789317
adult,ratio_5_5_sort_sort,8,0.018114829597789317
adult,ratio_5_5_sort_sort,9,0.018114829597789317
adult,ratio_5_5_sort_sort,10,0.018114829597789317
adult,ratio_5_5_sort_sort,11,0.018114829597789317
adult,ratio_5_5_sort_prob,1,0.02026404666871351
adult,ratio_5_5_sort_prob,2,0.018728891618053467
adult,ratio_5_5_sort_prob,3,0.018114829597789317
adult,ratio_5_5_sort_prob,4,0.018114829597789317
adult,ratio_5_5_sort_prob,5,0.017193736567393314
adult,ratio_5_5_sort_prob,6,0.017193736567393314
